   279    0.45411E+04    0.10480E+02    0.11882E+03
   280    0.45118E+04    0.10718E+02    0.11943E+03
   281    0.44824E+04    0.10958E+02    0.12000E+03
   282    0.44527E+04    0.11200E+02    0.12053E+03
   283    0.44229E+04    0.11445E+02    0.12101E+03
   284    0.43929E+04    0.11691E+02    0.12146E+03
   285    0.43628E+04    0.11940E+02    0.12186E+03
   286    0.43325E+04    0.12191E+02    0.12222E+03
   287    0.43021E+04    0.12443E+02    0.12254E+03
   288    0.42716E+04    0.12698E+02    0.12282E+03
   289    0.42410E+04    0.12954E+02    0.12305E+03
   290    0.42104E+04    0.13212E+02    0.12324E+03
   291    0.41797E+04    0.13472E+02    0.12338E+03
   292    0.41486E+04    0.13733E+02    0.12349E+03
   293    0.41178E+04    0.13995E+02    0.12353E+03
   294    0.40868E+04    0.14259E+02    0.12355E+03
   295    0.40560E+04    0.14524E+02    0.12351E+03
   296    0.40249E+04    0.14791E+02    0.12343E+03
   297    0.39940E+04    0.15058E+02    0.12331E+03
   298    0.39629E+04    0.15328E+02    0.12314E+03
   299    0.39319E+04    0.15598E+02    0.12291E+03
   300    0.39008E+04    0.15869E+02    0.12264E+03
   301    0.38698E+04    0.16140E+02    0.12233E+03
   302    0.38390E+04    0.16413E+02    0.12198E+03
   303    0.38081E+04    0.16686E+02    0.12157E+03
   304    0.37773E+04    0.16961E+02    0.12111E+03
   305    0.37466E+04    0.17235E+02    0.12061E+03
   306    0.37159E+04    0.17510E+02    0.12007E+03
   307    0.36854E+04    0.17785E+02    0.11947E+03
   308    0.36549E+04    0.18061E+02    0.11884E+03
   309    0.36247E+04    0.18337E+02    0.11815E+03
   310    0.35944E+04    0.18612E+02    0.11742E+03
   311    0.35644E+04    0.18888E+02    0.11664E+03
   312    0.35345E+04    0.19164E+02    0.11583E+03
   313    0.35047E+04    0.19439E+02    0.11496E+03
   314    0.34751E+04    0.19715E+02    0.11405E+03
   315    0.34457E+04    0.19989E+02    0.11310E+03
   316    0.34165E+04    0.20263E+02    0.11210E+03
   317    0.33874E+04    0.20535E+02    0.11106E+03
   318    0.33585E+04    0.20808E+02    0.10997E+03
   319    0.33299E+04    0.21080E+02    0.10884E+03
   320    0.33015E+04    0.21350E+02    0.10768E+03
   321    0.32732E+04    0.21621E+02    0.10647E+03
   322    0.32452E+04    0.21889E+02    0.10522E+03
   323    0.32175E+04    0.22155E+02    0.10392E+03
   324    0.31900E+04    0.22422E+02    0.10258E+03
   325    0.31628E+04    0.22685E+02    0.10121E+03
   326    0.31358E+04    0.22947E+02    0.99792E+02
   327    0.31091E+04    0.23208E+02    0.98337E+02
   328    0.30828E+04    0.23467E+02    0.96849E+02
   329    0.30566E+04    0.23724E+02    0.95315E+02
   330    0.30308E+04    0.23978E+02    0.93741E+02
   331    0.30054E+04    0.24230E+02    0.92136E+02
   332    0.29802E+04    0.24481E+02    0.90501E+02
   333    0.29553E+04    0.24729E+02    0.88826E+02
   334    0.29308E+04    0.24974E+02    0.87114E+02
   335    0.29065E+04    0.25216E+02    0.85365E+02
   336    0.28826E+04    0.25456E+02    0.83586E+02
   337    0.28591E+04    0.25694E+02    0.81762E+02
   338    0.28359E+04    0.25927E+02    0.79916E+02
   339    0.28132E+04    0.26159E+02    0.78034E+02
   340    0.27908E+04    0.26388E+02    0.76131E+02
   341    0.27686E+04    0.26612E+02    0.74184E+02
   342    0.27470E+04    0.26834E+02    0.72210E+02
   343    0.27257E+04    0.27052E+02    0.70207E+02
   344    0.27048E+04    0.27266E+02    0.68177E+02
   345    0.26843E+04    0.27477E+02    0.66120E+02
   346    0.26642E+04    0.27684E+02    0.64044E+02
   347    0.26445E+04    0.27887E+02    0.61933E+02
   348    0.26253E+04    0.28086E+02    0.59797E+02
   349    0.26064E+04    0.28281E+02    0.57634E+02
   350    0.25879E+04    0.28471E+02    0.55453E+02
   351    0.25701E+04    0.28658E+02    0.53247E+02
   352    0.25524E+04    0.28840E+02    0.51015E+02
   353    0.25353E+04    0.29017E+02    0.48774E+02
   354    0.25186E+04    0.29190E+02    0.46500E+02
   355    0.25024E+04    0.29359E+02    0.44210E+02
   356    0.24866E+04    0.29523E+02    0.41910E+02
   357    0.24712E+04    0.29682E+02    0.39587E+02
   358    0.24564E+04    0.29836E+02    0.37255E+02
   359    0.24418E+04    0.29985E+02    0.34900E+02
   360    0.24278E+04    0.30130E+02    0.32533E+02
   361    0.24143E+04    0.30269E+02    0.30149E+02
   362    0.24012E+04    0.30404E+02    0.27753E+02
   363    0.23885E+04    0.30535E+02    0.25347E+02
   364    0.23763E+04    0.30659E+02    0.22927E+02
   365    0.23646E+04    0.30779E+02    0.20499E+02
   366    0.23533E+04    0.30893E+02    0.18061E+02
   367    0.23425E+04    0.31002E+02    0.15615E+02
   368    0.23321E+04    0.31105E+02    0.13163E+02
   369    0.23222E+04    0.31204E+02    0.10704E+02
   370    0.23128E+04    0.31298E+02    0.82412E+01
   371    0.23038E+04    0.31385E+02    0.57729E+01
   372    0.22952E+04    0.31467E+02    0.33032E+01
   373    0.22871E+04    0.31544E+02    0.82960E+00
   374    0.22795E+04    0.31616E+02   -0.16440E+01
   375    0.22723E+04    0.31682E+02   -0.41174E+01
   376    0.22656E+04    0.31743E+02   -0.65902E+01
   377    0.22594E+04    0.31797E+02   -0.90593E+01
   378    0.22535E+04    0.31846E+02   -0.11527E+02
   379    0.22482E+04    0.31889E+02   -0.13990E+02
   380    0.22433E+04    0.31928E+02   -0.16448E+02
   381    0.22388E+04    0.31958E+02   -0.18899E+02
   382    0.22347E+04    0.31985E+02   -0.21343E+02
   383    0.22311E+04    0.32005E+02   -0.23779E+02
   384    0.22281E+04    0.32018E+02   -0.26205E+02
   385    0.22253E+04    0.32027E+02   -0.28621E+02
   386    0.22231E+04    0.32030E+02   -0.31025E+02
   387    0.22212E+04    0.32027E+02   -0.33417E+02
   388    0.22197E+04    0.32017E+02   -0.35794E+02
   389    0.22187E+04    0.32000E+02   -0.38158E+02
   390    0.22181E+04    0.31980E+02   -0.40504E+02
   391    0.22179E+04    0.31953E+02   -0.42835E+02
   392    0.22181E+04    0.31921E+02   -0.45147E+02
   393    0.22188E+04    0.31883E+02   -0.47440E+02
   394    0.22198E+04    0.31838E+02   -0.49713E+02
   395    0.22212E+04    0.31788E+02   -0.51966E+02
   396    0.22231E+04    0.31731E+02   -0.54195E+02
   397    0.22252E+04    0.31669E+02   -0.56402E+02
   398    0.22279E+04    0.31600E+02   -0.58586E+02
   399    0.22308E+04    0.31526E+02   -0.60744E+02
   400    0.22341E+04    0.31446E+02   -0.62875E+02
   401    0.22378E+04    0.31359E+02   -0.64980E+02
   402    0.22419E+04    0.31267E+02   -0.67056E+02
   403    0.22463E+04    0.31169E+02   -0.69104E+02
   404    0.22511E+04    0.31065E+02   -0.71123E+02
   405    0.22562E+04    0.30955E+02   -0.73112E+02
   406    0.22616E+04    0.30840E+02   -0.75070E+02
   407    0.22674E+04    0.30719E+02   -0.76998E+02
   408    0.22735E+04    0.30593E+02   -0.78892E+02
   409    0.22800E+04    0.30462E+02   -0.80754E+02
   410    0.22868E+04    0.30324E+02   -0.82584E+02
   411    0.22939E+04    0.30182E+02   -0.84380E+02
   412    0.23013E+04    0.30035E+02   -0.86142E+02
   413    0.23089E+04    0.29882E+02   -0.87869E+02
   414    0.23168E+04    0.29725E+02   -0.89560E+02
   415    0.23251E+04    0.29564E+02   -0.91215E+02
   416    0.23336E+04    0.29396E+02   -0.92834E+02
   417    0.23423E+04    0.29225E+02   -0.94417E+02
   418    0.23513E+04    0.29047E+02   -0.95960E+02
   419    0.23606E+04    0.28866E+02   -0.97465E+02
   420    0.23701E+04    0.28681E+02   -0.98932E+02
   421    0.23799E+04    0.28492E+02   -0.10036E+03
   422    0.23900E+04    0.28297E+02   -0.10175E+03
   423    0.24001E+04    0.28099E+02   -0.10310E+03
   424    0.24105E+04    0.27896E+02   -0.10440E+03
   425    0.24212E+04    0.27689E+02   -0.10567E+03
   426    0.24320E+04    0.27479E+02   -0.10689E+03
   427    0.24430E+04    0.27264E+02   -0.10808E+03
   428    0.24542E+04    0.27046E+02   -0.10921E+03
   429    0.24655E+04    0.26825E+02   -0.11031E+03
   430    0.24771E+04    0.26601E+02   -0.11136E+03
   431    0.24888E+04    0.26372E+02   -0.11237E+03
   432    0.25006E+04    0.26140E+02   -0.11334E+03
   433    0.25126E+04    0.25907E+02   -0.11426E+03
   434    0.25246E+04    0.25669E+02   -0.11514E+03
   435    0.25368E+04    0.25429E+02   -0.11597E+03
   436    0.25492E+04    0.25187E+02   -0.11676E+03
   437    0.25616E+04    0.24941E+02   -0.11750E+03
   438    0.25741E+04    0.24693E+02   -0.11819E+03
   439    0.25868E+04    0.24443E+02   -0.11884E+03
   440    0.25995E+04    0.24191E+02   -0.11944E+03
   441    0.26123E+04    0.23936E+02   -0.12000E+03
   442    0.26250E+04    0.23679E+02   -0.12051E+03
   443    0.26379E+04    0.23421E+02   -0.12097E+03
   444    0.26509E+04    0.23162E+02   -0.12138E+03
   445    0.26638E+04    0.22899E+02   -0.12175E+03
   446    0.26767E+04    0.22636E+02   -0.12207E+03
   447    0.26897E+04    0.22372E+02   -0.12234E+03
   448    0.27026E+04    0.22106E+02   -0.12256E+03
   449    0.27156E+04    0.21839E+02   -0.12274E+03
   450    0.27286E+04    0.21572E+02   -0.12287E+03
   451    0.27415E+04    0.21304E+02   -0.12294E+03
   452    0.27544E+04    0.21035E+02   -0.12298E+03
   453    0.27673E+04    0.20766E+02   -0.12296E+03
   454    0.27802E+04    0.20496E+02   -0.12290E+03
   455    0.27929E+04    0.20227E+02   -0.12279E+03
   456    0.28057E+04    0.19957E+02   -0.12263E+03
   457    0.28183E+04    0.19687E+02   -0.12243E+03
   458    0.28309E+04    0.19418E+02   -0.12217E+03
   459    0.28435E+04    0.19149E+02   -0.12188E+03
   460    0.28560E+04    0.18880E+02   -0.12154E+03
   461    0.28683E+04    0.18612E+02   -0.12115E+03
   462    0.28806E+04    0.18345E+02   -0.12071E+03
   463    0.28928E+04    0.18079E+02   -0.12025E+03
   464    0.29048E+04    0.17814E+02   -0.11972E+03
   465    0.29167E+04    0.17551E+02   -0.11916E+03
   466    0.29286E+04    0.17288E+02   -0.11855E+03
   467    0.29403E+04    0.17027E+02   -0.11790E+03
   468    0.29519E+04    0.16768E+02   -0.11721E+03
   469    0.29634E+04    0.16510E+02   -0.11648E+03
   470    0.29748E+04    0.16255E+02   -0.11570E+03
   471    0.29858E+04    0.16003E+02   -0.11489E+03
   472    0.29969E+04    0.15752E+02   -0.11403E+03
   473    0.30077E+04    0.15503E+02   -0.11314E+03
   474    0.30185E+04    0.15258E+02   -0.11221E+03
   475    0.30291E+04    0.15014E+02   -0.11124E+03
   476    0.30394E+04    0.14774E+02   -0.11023E+03
   477    0.30496E+04    0.14537E+02   -0.10919E+03
   478    0.30596E+04    0.14302E+02   -0.10810E+03
   479    0.30694E+04    0.14071E+02   -0.10699E+03
   480    0.30790E+04    0.13844E+02   -0.10584E+03
   481    0.30885E+04    0.13620E+02   -0.10465E+03
   482    0.30978E+04    0.13400E+02   -0.10343E+03
   483    0.31068E+04    0.13184E+02   -0.10219E+03
   484    0.31155E+04    0.12972E+02   -0.10090E+03
   485    0.31241E+04    0.12764E+02   -0.99589E+02
   486    0.31325E+04    0.12560E+02   -0.98245E+02
   487    0.31407E+04    0.12362E+02   -0.96872E+02
   488    0.31486E+04    0.12167E+02   -0.95469E+02
