   430    0.25917E+04    0.74791E+01   -0.52862E+02
   431    0.25993E+04    0.73797E+01   -0.51423E+02
   432    0.26065E+04    0.72860E+01   -0.49960E+02
   433    0.26135E+04    0.71994E+01   -0.48475E+02
   434    0.26202E+04    0.71178E+01   -0.46970E+02
   435    0.26265E+04    0.70436E+01   -0.45446E+02
   436    0.26326E+04    0.69752E+01   -0.43904E+02
   437    0.26384E+04    0.69127E+01   -0.42345E+02
   438    0.26438E+04    0.68569E+01   -0.40770E+02
   439    0.26490E+04    0.68087E+01   -0.39182E+02
   440    0.26538E+04    0.67666E+01   -0.37581E+02
   441    0.26583E+04    0.67315E+01   -0.35970E+02
   442    0.26623E+04    0.67033E+01   -0.34348E+02
   443    0.26662E+04    0.66828E+01   -0.32719E+02
   444    0.26696E+04    0.66702E+01   -0.31082E+02
   445    0.26727E+04    0.66633E+01   -0.29440E+02
   446    0.26753E+04    0.66658E+01   -0.27793E+02
   447    0.26777E+04    0.66763E+01   -0.26144E+02
   448    0.26796E+04    0.66934E+01   -0.24495E+02
   449    0.26812E+04    0.67194E+01   -0.22846E+02
   450    0.26825E+04    0.67543E+01   -0.21200E+02
   451    0.26833E+04    0.67967E+01   -0.19557E+02
   452    0.26837E+04    0.68479E+01   -0.17919E+02
   453    0.26839E+04    0.69077E+01   -0.16287E+02
   454    0.26836E+04    0.69752E+01   -0.14662E+02
   455    0.26828E+04    0.70511E+01   -0.13045E+02
   456    0.26819E+04    0.71343E+01   -0.11430E+02
   457    0.26805E+04    0.72261E+01   -0.98335E+01
   458    0.26787E+04    0.73257E+01   -0.82365E+01
   459    0.26767E+04    0.74336E+01   -0.66561E+01
   460    0.26743E+04    0.75481E+01   -0.50871E+01
   461    0.26715E+04    0.76706E+01   -0.35314E+01
   462    0.26684E+04    0.78001E+01   -0.19838E+01
   463    0.26650E+04    0.79380E+01   -0.46408E+00
   464    0.26612E+04    0.80832E+01    0.10567E+01
   465    0.26571E+04    0.82357E+01    0.25478E+01
   466    0.26527E+04    0.83945E+01    0.40305E+01
   467    0.26481E+04    0.85609E+01    0.54891E+01
   468    0.26431E+04    0.87347E+01    0.69300E+01
   469    0.26378E+04    0.89143E+01    0.83449E+01
   470    0.26323E+04    0.91017E+01    0.97401E+01
   471    0.26263E+04    0.92968E+01    0.11115E+02
   472    0.26202E+04    0.94978E+01    0.12460E+02
   473    0.26138E+04    0.97054E+01    0.13784E+02
   474    0.26071E+04    0.99201E+01    0.15076E+02
   475    0.26003E+04    0.10140E+02    0.16344E+02
   476    0.25930E+04    0.10368E+02    0.17585E+02
   477    0.25856E+04    0.10601E+02    0.18787E+02
   478    0.25779E+04    0.10840E+02    0.19968E+02
   479    0.25700E+04    0.11086E+02    0.21104E+02
   480    0.25618E+04    0.11338E+02    0.22212E+02
   481    0.25535E+04    0.11596E+02    0.23288E+02
   482    0.25450E+04    0.11861E+02    0.24324E+02
   483    0.25361E+04    0.12131E+02    0.25318E+02
   484    0.25270E+04    0.12406E+02    0.26274E+02
   485    0.25179E+04    0.12687E+02    0.27191E+02
   486    0.25085E+04    0.12975E+02    0.28064E+02
   487    0.24989E+04    0.13268E+02    0.28893E+02
   488    0.24891E+04    0.13565E+02    0.29678E+02
   489    0.24792E+04    0.13869E+02    0.30417E+02
   490    0.24692E+04    0.14178E+02    0.31108E+02
   491    0.24588E+04    0.14492E+02    0.31749E+02
   492    0.24485E+04    0.14811E+02    0.32339E+02
   493    0.24380E+04    0.15134E+02    0.32880E+02
   494    0.24273E+04    0.15463E+02    0.33369E+02
   495    0.24164E+04    0.15796E+02    0.33809E+02
   496    0.24055E+04    0.16134E+02    0.34199E+02
   497    0.23944E+04    0.16476E+02    0.34541E+02
   498    0.23832E+04    0.16821E+02    0.34832E+02
   499    0.23720E+04    0.17171E+02    0.35076E+02
   500    0.23607E+04    0.17523E+02    0.35269E+02
   501    0.23491E+04    0.17879E+02    0.35415E+02
   502    0.23377E+04    0.18239E+02    0.35513E+02
   503    0.23261E+04    0.18601E+02    0.35562E+02
   504    0.23143E+04    0.18966E+02    0.35565E+02
   505    0.23027E+04    0.19334E+02    0.35518E+02
   506    0.22909E+04    0.19704E+02    0.35425E+02
   507    0.22791E+04    0.20076E+02    0.35284E+02
   508    0.22672E+04    0.20450E+02    0.35097E+02
   509    0.22553E+04    0.20826E+02    0.34862E+02
